ticker,cik,nombre_sec,matched_as
GS,0000886982,GOLDMAN SACHS GROUP INC,GS
IBN,0001103838,ICICI BANK LTD,IBN
INFY,0001067491,Infosys Ltd,INFY
NOK,0000924613,NOKIA CORP,NOK
VALE,0000917851,Vale S.A.,VALE
MUFG,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG
TSM,0001046179,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,TSM
GRMN,0001121788,GARMIN LTD,GRMN
VIV,0001066119,TELEFONICA BRASIL S.A.,VIV
RIO,0000863064,RIO TINTO PLC,RIO
TRV,0000086312,"TRAVELERS COMPANIES, INC.",TRV
CSCO,0000858877,"CISCO SYSTEMS, INC.",CSCO
SBS,0001170858,COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO-SABESP,SBS
INTC,0000050863,INTEL CORP,INTC
MFG,0001335730,MIZUHO FINANCIAL GROUP INC,MFG
KGC,0000701818,KINROSS GOLD CORP,KGC
AMAT,0000006951,APPLIED MATERIALS INC /DE,AMAT
JNJ,0000200406,JOHNSON & JOHNSON,JNJ
BIIB,0000875045,BIOGEN INC.,BIIB
LMT,0000936468,LOCKHEED MARTIN CORP,LMT
BHP,0000811809,BHP Group Ltd,BHP
EBAY,0001065088,EBAY INC,EBAY
NEM,0001164727,NEWMONT Corp /DE/,NEM
ERIC,0000717826,ERICSSON LM TELEPHONE CO,ERIC
PG,0000080424,PROCTER & GAMBLE Co,PG
SNA,0000091440,Snap-on Inc,SNA
CL,0000021665,COLGATE PALMOLIVE CO,CL
HPQ,0000047217,HP INC,HPQ
KMB,0000055785,KIMBERLY CLARK CORP,KMB
TX,0001342874,Ternium S.A.,TX
WMT,0000104169,Walmart Inc.,WMT
HD,0000354950,"HOME DEPOT, INC.",HD
AVY,0000008818,Avery Dennison Corp,AVY
TGT,0000027419,TARGET CORP,TGT
NVS,0001114448,NOVARTIS AG,NVS
SAP,0001000184,SAP SE,SAP
PKX,0000889132,POSCO HOLDINGS INC.,PKX
MMM,0000066740,3M CO,MMM
KOF,0000910631,COCA COLA FEMSA SAB DE CV,KOF
AMGN,0000318154,AMGEN INC,AMGN
BG,0001996862,Bunge Global SA,BG
PSO,0000938323,PEARSON PLC,PSO
HON,0000773840,HONEYWELL INTERNATIONAL INC,HON
ITUB,0001132597,Itau Unibanco Holding S.A.,ITUB
BSBR,0001471055,Banco Santander (Brasil) S.A.,BSBR
T,0000732717,AT&T INC.,T
PEP,0000077476,PEPSICO INC,PEP
XOM,0000034088,EXXON MOBIL CORP,XOM
PFE,0000078003,PFIZER INC,PFE
AXP,0000004962,AMERICAN EXPRESS CO,AXP
PCAR,0000075362,PACCAR INC,PCAR
AEG,0000769218,AEGON LTD.,AEG
ORCL,0001341439,ORACLE CORP,ORCL
GSK,0001131399,GSK plc,GSK
IBM,0000051143,INTERNATIONAL BUSINESS MACHINES CORP,IBM
WB,0001595761,WEIBO Corp,WB
SID,0001049659,NATIONAL STEEL CO,SID
CAT,0000018230,CATERPILLAR INC,CAT
KO,0000021344,COCA COLA CO,KO
XRX,0001770450,Xerox Holdings Corp,XRX
HMC,0000715153,HONDA MOTOR CO LTD,HMC
USB,0000036104,US BANCORP DE,USB
NGG,0001004315,NATIONAL GRID PLC,NGG
DE,0000315189,DEERE & CO,DE
GE,0000040545,GENERAL ELECTRIC CO,GE
TM,0001094517,TOYOTA MOTOR CORP/,TM
C,0000831001,CITIGROUP INC,C
JPM,0000019617,JPMORGAN CHASE & CO,JPM
BAC,0000070858,BANK OF AMERICA CORP /DE/,BAC
MRK,0000310158,"Merck & Co., Inc.",MRK
BBD,0001160330,BANK BRADESCO,BBD
LLY,0000059478,ELI LILLY & Co,LLY
KB,0001445930,KB Financial Group Inc.,KB
VZ,0000732712,VERIZON COMMUNICATIONS INC,VZ
HWM,0000004281,Howmet Aerospace Inc.,HWM
ING,0001039765,ING GROEP NV,ING
NMR,0001163653,NOMURA HOLDINGS INC,NMR
