ticker,motivo
CHL,no encontrado en SEC
BRFS,no encontrado en SEC
CHA,"Hoy es Chagee Holdings Ltd (cadena de te china, IPO 2025), no China Telecom -- deslistada de NYSE en 2021."
GOLD,"Hoy es Gold.com Inc (ex A-Mark Precious Metals), no Barrick Gold -- Barrick paso a cotizar como 'B' en 2025."
AUY,no encontrado en SEC
LFC,no encontrado en SEC
CEO,no encontrado en SEC
ELP,no encontrado en SEC
MBT,no encontrado en SEC
PTR,no encontrado en SEC
UN,no encontrado en SEC
OGZPY,no encontrado en SEC
MMC,no encontrado en SEC
ORAN,no encontrado en SEC
CBD,no encontrado en SEC
YY,no encontrado en SEC
SIEGY,no encontrado en SEC
BK,no encontrado en SEC
HNP,no encontrado en SEC
SNE,no encontrado en SEC
CS,no encontrado en SEC
WBK,no encontrado en SEC
