estado;concepto;tag_primario;fallbacks;tipo;cobertura_7;alimenta
income;Ingresos;Revenues;RevenueFromContractWithCustomerExcludingAssessedTax;;;
income;Costo de ventas;CostOfRevenue;CostOfGoodsAndServicesSold;;;
income;Ganancia bruta;GrossProfit;;flujo;3;Margen Bruto
income;Ganancia operativa (EBIT);OperatingIncomeLoss;;flujo;5;Margen Op
income;I+D;ResearchAndDevelopmentExpense;;flujo;3;Intensidad I+D
income;SG&A;SellingGeneralAndAdministrativeExpense;GeneralAndAdministrativeExpense;flujo;5;Eficiencia operativa
income;Gasto en intereses;InterestExpense;InterestExpenseDebt;flujo;6;Cobertura de intereses
income;Ganancia antes de impuestos;IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest;;flujo;7;Tasa efectiva
income;Impuesto a las ganancias;IncomeTaxExpenseBenefit;;flujo;7;NOPAT (ROIC)
income;Ganancia neta;NetIncomeLoss;ProfitLoss;flujo;7;EPS
income;EPS diluido reportado;EarningsPerShareDiluted;;flujo;7;EPS anual
income;EPS basico reportado;EarningsPerShareBasic;;flujo;7;EPS basico
income;Acciones diluidas promedio;WeightedAverageNumberOfDilutedSharesOutstanding;;flujo;7;EPS
income;Acciones basicas promedio;WeightedAverageNumberOfSharesOutstandingBasic;;flujo;7;EPS basico
income;Depreciacion y amortizacion;DepreciationDepletionAndAmortization;DepreciationAndAmortization;;;
income;Amortizacion de intangibles;AmortizationOfIntangibleAssets;;flujo;5;EBITDA (cuando D&A es estrecho)
balance;Activos totales;Assets;;foto;7;ROA
balance;Activo corriente;AssetsCurrent;;foto;6;Current Ratio
balance;Caja y equivalentes;CashAndCashEquivalentsAtCarryingValue;;foto;7;Deuda Neta
balance;Inversiones corto plazo;ShortTermInvestments;MarketableSecuritiesCurrent;foto;4;Cash Ratio ampliado
balance;Cuentas por cobrar;AccountsReceivableNetCurrent;;foto;5;DSO
balance;Inventario;InventoryNet;;foto;6;Inventory Turnover
balance;Propiedad planta y equipo;PropertyPlantAndEquipmentNet;;foto;7;Intensidad de capital
balance;Goodwill;Goodwill;;foto;6;Tangible Book Value
balance;Intangibles;IntangibleAssetsNetExcludingGoodwill;FiniteLivedIntangibleAssetsNet;foto;5;Tangible Book Value
balance;Pasivos totales;Liabilities;;foto;5;Deuda/Equity aprox
balance;Pasivo corriente;LiabilitiesCurrent;;foto;6;Current Ratio
balance;Cuentas por pagar;AccountsPayableCurrent;;foto;3;Payables Turnover
balance;Deuda largo plazo;LongTermDebt;LongTermDebtNoncurrent;foto;7;Deuda/Equity
balance;Deuda LP corriente;LongTermDebtCurrent;;foto;6;Deuda total
balance;Deuda corto plazo;ShortTermBorrowings;DebtCurrent;foto;6;Deuda total
balance;Patrimonio neto;StockholdersEquity;;foto;7;ROE
balance;Resultados acumulados;RetainedEarningsAccumulatedDeficit;;foto;7;Calidad/madurez
balance;Acciones en circulacion;CommonStockSharesOutstanding;EntityCommonStockSharesOutstanding;foto;7;Validacion escala
cashflow;Flujo de caja operativo CFO;NetCashProvidedByUsedInOperatingActivities;;flujo;7;FCF
cashflow;CapEx;PaymentsToAcquirePropertyPlantAndEquipment;PaymentsToAcquireProductiveAssets;flujo;6;FCF
cashflow;Dividendos pagados;PaymentsOfDividendsCommonStock;PaymentsOfDividends;flujo;6;Payout
cashflow;Recompras de acciones;PaymentsForRepurchaseOfCommonStock;;flujo;7;Buyback Yield
cashflow;Stock-based compensation;ShareBasedCompensation;;flujo;4;FCF ajustado
dei;Public Float;EntityPublicFloat;;foto;7;Tamano/liquidez
